Plot Title: BridgerCreek_EC,,,,,,,,,,
#,"Date Time, GMT-07:00","Full Range, μS/cm (LGR S/N: 10778332, SEN S/N: 10778332)","Temp, °C (LGR S/N: 10778332, SEN S/N: 10778332)",Coupler Detached (LGR S/N: 10778332),Coupler Attached (LGR S/N: 10778332),Bad Battery (LGR S/N: 10778332),Good Battery (LGR S/N: 10778332),Host Connected (LGR S/N: 10778332),Stopped (LGR S/N: 10778332),End Of File (LGR S/N: 10778332)
5330,1/30/2026 12:18,213.7,0.66,,,,,,,
5331,1/30/2026 12:18,213.7,0.66,,,,,,,
5332,1/30/2026 12:18,213.7,0.65,,,,,,,
5333,1/30/2026 12:18,213.7,0.66,,,,,,,
5334,1/30/2026 12:18,213.7,0.65,,,,,,,
5335,1/30/2026 12:18,213.7,0.66,,,,,,,
5336,1/30/2026 12:18,213.7,0.66,,,,,,,
5337,1/30/2026 12:18,213.7,0.65,,,,,,,
5338,1/30/2026 12:18,213.7,0.65,,,,,,,
5339,1/30/2026 12:18,213.7,0.66,,,,,,,
5340,1/30/2026 12:18,213.7,0.66,,,,,,,
5341,1/30/2026 12:19,213.7,0.65,,,,,,,
5342,1/30/2026 12:19,213.7,0.66,,,,,,,
5343,1/30/2026 12:19,213.7,0.66,,,,,,,
5344,1/30/2026 12:19,213.7,0.66,,,,,,,
5345,1/30/2026 12:19,213.3,0.65,,,,,,,
5346,1/30/2026 12:19,213.7,0.65,,,,,,,
5347,1/30/2026 12:19,213.7,0.68,,,,,,,
5348,1/30/2026 12:19,213.7,0.65,,,,,,,
5349,1/30/2026 12:19,213.7,0.65,,,,,,,
5350,1/30/2026 12:19,213.7,0.65,,,,,,,
5351,1/30/2026 12:19,213.7,0.66,,,,,,,
5352,1/30/2026 12:19,213.7,0.66,,,,,,,
5353,1/30/2026 12:19,213.7,0.65,,,,,,,
5354,1/30/2026 12:19,213.3,0.66,,,,,,,
5355,1/30/2026 12:19,213.7,0.66,,,,,,,
5356,1/30/2026 12:19,213.7,0.65,,,,,,,
5357,1/30/2026 12:19,213.7,0.66,,,,,,,
5358,1/30/2026 12:19,213.7,0.66,,,,,,,
5359,1/30/2026 12:19,213.7,0.65,,,,,,,
5360,1/30/2026 12:19,213.7,0.65,,,,,,,
5361,1/30/2026 12:19,213.7,0.66,,,,,,,
5362,1/30/2026 12:19,213.7,0.66,,,,,,,
5363,1/30/2026 12:19,213.7,0.66,,,,,,,
5364,1/30/2026 12:19,213.7,0.66,,,,,,,
5365,1/30/2026 12:19,213.7,0.66,,,,,,,
5366,1/30/2026 12:19,213.7,0.66,,,,,,,
5367,1/30/2026 12:19,213.7,0.66,,,,,,,
5368,1/30/2026 12:19,213.7,0.66,,,,,,,
5369,1/30/2026 12:19,213.7,0.66,,,,,,,
5370,1/30/2026 12:19,213.7,0.66,,,,,,,
5371,1/30/2026 12:19,213.7,0.66,,,,,,,
5372,1/30/2026 12:19,213.7,0.66,,,,,,,
5373,1/30/2026 12:19,213.7,0.65,,,,,,,
5374,1/30/2026 12:19,213.7,0.65,,,,,,,
5375,1/30/2026 12:19,213.7,0.65,,,,,,,
5376,1/30/2026 12:19,213.7,0.66,,,,,,,
5377,1/30/2026 12:19,213.7,0.66,,,,,,,
5378,1/30/2026 12:19,213.7,0.66,,,,,,,
5379,1/30/2026 12:19,213.7,0.65,,,,,,,
5380,1/30/2026 12:19,213.7,0.65,,,,,,,
5381,1/30/2026 12:19,213.7,0.65,,,,,,,
5382,1/30/2026 12:19,213.7,0.65,,,,,,,
5383,1/30/2026 12:19,213.3,0.65,,,,,,,
5384,1/30/2026 12:19,213.7,0.66,,,,,,,
5385,1/30/2026 12:19,213.7,0.65,,,,,,,
5386,1/30/2026 12:19,213.7,0.66,,,,,,,
5387,1/30/2026 12:19,213.7,0.65,,,,,,,
5388,1/30/2026 12:19,213.7,0.66,,,,,,,
5389,1/30/2026 12:19,213.3,0.65,,,,,,,
5390,1/30/2026 12:19,213.3,0.65,,,,,,,
5391,1/30/2026 12:19,213.7,0.65,,,,,,,
5392,1/30/2026 12:19,213.7,0.66,,,,,,,
5393,1/30/2026 12:19,213.7,0.66,,,,,,,
5394,1/30/2026 12:19,213.3,0.65,,,,,,,
5395,1/30/2026 12:19,213.7,0.66,,,,,,,
5396,1/30/2026 12:19,213.7,0.65,,,,,,,
5397,1/30/2026 12:19,213.7,0.65,,,,,,,
5398,1/30/2026 12:19,213.7,0.65,,,,,,,
5399,1/30/2026 12:19,213.7,0.65,,,,,,,
5400,1/30/2026 12:19,213.7,0.65,,,,,,,
5401,1/30/2026 12:20,213.7,0.65,,,,,,,
5402,1/30/2026 12:20,213.7,0.65,,,,,,,
5403,1/30/2026 12:20,213.7,0.65,,,,,,,
5404,1/30/2026 12:20,213.7,0.65,,,,,,,
5405,1/30/2026 12:20,213.7,0.65,,,,,,,
5406,1/30/2026 12:20,213.3,0.65,,,,,,,
5407,1/30/2026 12:20,213.7,0.65,,,,,,,
5408,1/30/2026 12:20,213.3,0.66,,,,,,,
5409,1/30/2026 12:20,213.7,0.65,,,,,,,
5410,1/30/2026 12:20,213.3,0.66,,,,,,,
5411,1/30/2026 12:20,213.7,0.65,,,,,,,
5412,1/30/2026 12:20,213.7,0.65,,,,,,,
5413,1/30/2026 12:20,213.7,0.65,,,,,,,
5414,1/30/2026 12:20,213.7,0.65,,,,,,,
5415,1/30/2026 12:20,213.7,0.66,,,,,,,
5416,1/30/2026 12:20,213.7,0.66,,,,,,,
5417,1/30/2026 12:20,213.7,0.65,,,,,,,
5418,1/30/2026 12:20,213.3,0.65,,,,,,,
5419,1/30/2026 12:20,213.7,0.65,,,,,,,
5420,1/30/2026 12:20,213.3,0.64,,,,,,,
5421,1/30/2026 12:20,213.7,0.65,,,,,,,
5422,1/30/2026 12:20,213.3,0.65,,,,,,,
5423,1/30/2026 12:20,213.7,0.65,,,,,,,
5424,1/30/2026 12:20,213.7,0.65,,,,,,,
5425,1/30/2026 12:20,213.3,0.65,,,,,,,
5426,1/30/2026 12:20,213.7,0.65,,,,,,,
5427,1/30/2026 12:20,213.7,0.65,,,,,,,
5428,1/30/2026 12:20,213.3,0.65,,,,,,,
5429,1/30/2026 12:20,213.3,0.66,,,,,,,
5430,1/30/2026 12:20,213.3,0.65,,,,,,,
5431,1/30/2026 12:20,213.3,0.65,,,,,,,
5432,1/30/2026 12:20,213.3,0.64,,,,,,,
5433,1/30/2026 12:20,213.3,0.65,,,,,,,
5434,1/30/2026 12:20,213.3,0.66,,,,,,,
5435,1/30/2026 12:20,213.3,0.65,,,,,,,
5436,1/30/2026 12:20,213.3,0.65,,,,,,,
5437,1/30/2026 12:20,213.3,0.65,,,,,,,
5438,1/30/2026 12:20,213.3,0.65,,,,,,,
5439,1/30/2026 12:20,213.3,0.65,,,,,,,
5440,1/30/2026 12:20,213.7,0.65,,,,,,,
5441,1/30/2026 12:20,213.3,0.65,,,,,,,
5442,1/30/2026 12:20,213.3,0.65,,,,,,,
5443,1/30/2026 12:20,213.7,0.64,,,,,,,
5444,1/30/2026 12:20,213.3,0.65,,,,,,,
5445,1/30/2026 12:20,213.3,0.64,,,,,,,
5446,1/30/2026 12:20,213.7,0.64,,,,,,,
5447,1/30/2026 12:20,213.3,0.64,,,,,,,
5448,1/30/2026 12:20,213.3,0.65,,,,,,,
5449,1/30/2026 12:20,213.7,0.64,,,,,,,
5450,1/30/2026 12:20,213.3,0.65,,,,,,,
5451,1/30/2026 12:20,213.3,0.64,,,,,,,
5452,1/30/2026 12:20,213.3,0.64,,,,,,,
5453,1/30/2026 12:20,213.3,0.65,,,,,,,
5454,1/30/2026 12:20,213.3,0.64,,,,,,,
5455,1/30/2026 12:20,213.7,0.64,,,,,,,
5456,1/30/2026 12:20,213.3,0.65,,,,,,,
5457,1/30/2026 12:20,213.7,0.64,,,,,,,
5458,1/30/2026 12:20,213.3,0.65,,,,,,,
5459,1/30/2026 12:20,213.3,0.65,,,,,,,
5460,1/30/2026 12:20,213.7,0.65,,,,,,,
5461,1/30/2026 12:21,213.3,0.64,,,,,,,
5462,1/30/2026 12:21,213.3,0.64,,,,,,,
5463,1/30/2026 12:21,213.7,0.65,,,,,,,
5464,1/30/2026 12:21,213.3,0.64,,,,,,,
5465,1/30/2026 12:21,213.3,0.65,,,,,,,
5466,1/30/2026 12:21,213.3,0.65,,,,,,,
5467,1/30/2026 12:21,213.3,0.64,,,,,,,
5468,1/30/2026 12:21,213.7,0.65,,,,,,,
5469,1/30/2026 12:21,213.3,0.64,,,,,,,
5470,1/30/2026 12:21,213.3,0.65,,,,,,,
5471,1/30/2026 12:21,213.3,0.64,,,,,,,
5472,1/30/2026 12:21,213.3,0.65,,,,,,,
5473,1/30/2026 12:21,213.3,0.64,,,,,,,
5474,1/30/2026 12:21,213.3,0.65,,,,,,,
5475,1/30/2026 12:21,213.7,0.64,,,,,,,
5476,1/30/2026 12:21,213.3,0.64,,,,,,,
5477,1/30/2026 12:21,213.7,0.64,,,,,,,
5478,1/30/2026 12:21,213.7,0.64,,,,,,,
5479,1/30/2026 12:21,213.3,0.64,,,,,,,
5480,1/30/2026 12:21,213.3,0.64,,,,,,,
5481,1/30/2026 12:21,213.3,0.64,,,,,,,
5482,1/30/2026 12:21,213.3,0.65,,,,,,,
5483,1/30/2026 12:21,213.3,0.65,,,,,,,
5484,1/30/2026 12:21,213.3,0.65,,,,,,,
5485,1/30/2026 12:21,213.3,0.65,,,,,,,
5486,1/30/2026 12:21,213.7,0.65,,,,,,,
5487,1/30/2026 12:21,213.7,0.65,,,,,,,
5488,1/30/2026 12:21,213.7,0.64,,,,,,,
5489,1/30/2026 12:21,213.7,0.64,,,,,,,
5490,1/30/2026 12:21,213.7,0.65,,,,,,,
5491,1/30/2026 12:21,213.3,0.64,,,,,,,
5492,1/30/2026 12:21,212.5,0.65,,,,,,,
5493,1/30/2026 12:21,213.3,0.65,,,,,,,
5494,1/30/2026 12:21,213.7,0.66,,,,,,,
5495,1/30/2026 12:21,213.3,0.65,,,,,,,
5496,1/30/2026 12:21,213.3,0.65,,,,,,,
5497,1/30/2026 12:21,213.3,0.65,,,,,,,
5498,1/30/2026 12:21,213.7,0.65,,,,,,,
5499,1/30/2026 12:21,213.3,0.65,,,,,,,
5500,1/30/2026 12:21,213.7,0.65,,,,,,,
5501,1/30/2026 12:21,213.7,0.65,,,,,,,
5502,1/30/2026 12:21,213.7,0.65,,,,,,,
5503,1/30/2026 12:21,213.3,0.65,,,,,,,
5504,1/30/2026 12:21,213.3,0.65,,,,,,,
5505,1/30/2026 12:21,213.7,0.66,,,,,,,
5506,1/30/2026 12:21,213.3,0.65,,,,,,,
5507,1/30/2026 12:21,213.7,0.65,,,,,,,
5508,1/30/2026 12:21,213.3,0.65,,,,,,,
5509,1/30/2026 12:21,213.3,0.65,,,,,,,
5510,1/30/2026 12:21,213.3,0.66,,,,,,,
5511,1/30/2026 12:21,213.3,0.65,,,,,,,
5512,1/30/2026 12:21,213.7,0.65,,,,,,,
5513,1/30/2026 12:21,213.7,0.65,,,,,,,
5514,1/30/2026 12:21,213.3,0.65,,,,,,,
5515,1/30/2026 12:21,213.3,0.65,,,,,,,
5516,1/30/2026 12:21,213.3,0.66,,,,,,,
5517,1/30/2026 12:21,213.3,0.66,,,,,,,
5518,1/30/2026 12:21,213.3,0.65,,,,,,,
5519,1/30/2026 12:21,213.3,0.65,,,,,,,
5520,1/30/2026 12:21,213.3,0.65,,,,,,,
5521,1/30/2026 12:22,213.3,0.65,,,,,,,
5522,1/30/2026 12:22,213.3,0.66,,,,,,,
5523,1/30/2026 12:22,213.7,0.65,,,,,,,
5524,1/30/2026 12:22,213.7,0.66,,,,,,,
5525,1/30/2026 12:22,213.3,0.65,,,,,,,
5526,1/30/2026 12:22,213.7,0.64,,,,,,,
5527,1/30/2026 12:22,213.3,0.66,,,,,,,
5528,1/30/2026 12:22,213.7,0.65,,,,,,,
5529,1/30/2026 12:22,213.7,0.66,,,,,,,
5530,1/30/2026 12:22,213.7,0.65,,,,,,,
5531,1/30/2026 12:22,213.7,0.65,,,,,,,
5532,1/30/2026 12:22,213.3,0.65,,,,,,,
5533,1/30/2026 12:22,213.7,0.66,,,,,,,
5534,1/30/2026 12:22,213.3,0.65,,,,,,,
5535,1/30/2026 12:22,213.3,0.66,,,,,,,
5536,1/30/2026 12:22,213.7,0.66,,,,,,,
5537,1/30/2026 12:22,213.7,0.66,,,,,,,
5538,1/30/2026 12:22,213.3,0.66,,,,,,,
5539,1/30/2026 12:22,213.7,0.66,,,,,,,
5540,1/30/2026 12:22,213.7,0.65,,,,,,,
5541,1/30/2026 12:22,213.7,0.65,,,,,,,
5542,1/30/2026 12:22,213.3,0.66,,,,,,,
5543,1/30/2026 12:22,213.7,0.66,,,,,,,
5544,1/30/2026 12:22,213.7,0.66,,,,,,,
5545,1/30/2026 12:22,213.7,0.65,,,,,,,
5546,1/30/2026 12:22,213.3,0.66,,,,,,,
5547,1/30/2026 12:22,213.3,0.65,,,,,,,
5548,1/30/2026 12:22,213.3,0.65,,,,,,,
5549,1/30/2026 12:22,213.7,0.66,,,,,,,
5550,1/30/2026 12:22,213.3,0.66,,,,,,,
5551,1/30/2026 12:22,213.7,0.66,,,,,,,
5552,1/30/2026 12:22,213.7,0.66,,,,,,,
5553,1/30/2026 12:22,213.3,0.66,,,,,,,
5554,1/30/2026 12:22,213.7,0.65,,,,,,,
5555,1/30/2026 12:22,213.7,0.66,,,,,,,
5556,1/30/2026 12:22,213.7,0.66,,,,,,,
5557,1/30/2026 12:22,213.3,0.66,,,,,,,
5558,1/30/2026 12:22,213.3,0.66,,,,,,,
5559,1/30/2026 12:22,213.3,0.66,,,,,,,
5560,1/30/2026 12:22,213.3,0.65,,,,,,,
5561,1/30/2026 12:22,213.7,0.65,,,,,,,
5562,1/30/2026 12:22,213.7,0.66,,,,,,,
5563,1/30/2026 12:22,213.7,0.66,,,,,,,
5564,1/30/2026 12:22,213.7,0.66,,,,,,,
5565,1/30/2026 12:22,213.7,0.65,,,,,,,
5566,1/30/2026 12:22,213.7,0.66,,,,,,,
5567,1/30/2026 12:22,213.3,0.65,,,,,,,
5568,1/30/2026 12:22,213.3,0.65,,,,,,,
5569,1/30/2026 12:22,213.3,0.65,,,,,,,
5570,1/30/2026 12:22,213.3,0.66,,,,,,,
5571,1/30/2026 12:22,213.7,0.66,,,,,,,
5572,1/30/2026 12:22,213.7,0.65,,,,,,,
5573,1/30/2026 12:22,213.3,0.66,,,,,,,
5574,1/30/2026 12:22,213.3,0.66,,,,,,,
5575,1/30/2026 12:22,213.7,0.66,,,,,,,
5576,1/30/2026 12:22,213.7,0.66,,,,,,,
5577,1/30/2026 12:22,213.7,0.66,,,,,,,
5578,1/30/2026 12:22,213.7,0.66,,,,,,,
5579,1/30/2026 12:22,213.3,0.66,,,,,,,
5580,1/30/2026 12:22,213.3,0.65,,,,,,,
5581,1/30/2026 12:23,213.7,0.66,,,,,,,
5582,1/30/2026 12:23,213.7,0.65,,,,,,,
5583,1/30/2026 12:23,213.3,0.65,,,,,,,
5584,1/30/2026 12:23,213.3,0.66,,,,,,,
5585,1/30/2026 12:23,213.7,0.66,,,,,,,
5586,1/30/2026 12:23,213.7,0.65,,,,,,,
5587,1/30/2026 12:23,213.7,0.65,,,,,,,
5588,1/30/2026 12:23,213.7,0.66,,,,,,,
5589,1/30/2026 12:23,213.7,0.66,,,,,,,
5590,1/30/2026 12:23,213.7,0.66,,,,,,,
5591,1/30/2026 12:23,213.7,0.66,,,,,,,
5592,1/30/2026 12:23,213.7,0.66,,,,,,,
5593,1/30/2026 12:23,213.3,0.66,,,,,,,
5594,1/30/2026 12:23,213.7,0.65,,,,,,,
5595,1/30/2026 12:23,213.7,0.66,,,,,,,
5596,1/30/2026 12:23,213.3,0.66,,,,,,,
5597,1/30/2026 12:23,213.7,0.66,,,,,,,
5598,1/30/2026 12:23,213.3,0.66,,,,,,,
5599,1/30/2026 12:23,213.7,0.66,,,,,,,
5600,1/30/2026 12:23,213.3,0.66,,,,,,,
5601,1/30/2026 12:23,213.7,0.66,,,,,,,
5602,1/30/2026 12:23,213.3,0.66,,,,,,,
5603,1/30/2026 12:23,213.7,0.66,,,,,,,
5604,1/30/2026 12:23,213.7,0.66,,,,,,,
5605,1/30/2026 12:23,213.3,0.66,,,,,,,
5606,1/30/2026 12:23,213.7,0.66,,,,,,,
5607,1/30/2026 12:23,213.3,0.66,,,,,,,
5608,1/30/2026 12:23,213.7,0.68,,,,,,,
5609,1/30/2026 12:23,213.3,0.66,,,,,,,
5610,1/30/2026 12:23,213.3,0.66,,,,,,,
5611,1/30/2026 12:23,213.3,0.66,,,,,,,
5612,1/30/2026 12:23,213.7,0.65,,,,,,,
5613,1/30/2026 12:23,213.3,0.66,,,,,,,
5614,1/30/2026 12:23,213.7,0.66,,,,,,,
5615,1/30/2026 12:23,213.7,0.66,,,,,,,
5616,1/30/2026 12:23,213.3,0.66,,,,,,,
5617,1/30/2026 12:23,213.3,0.66,,,,,,,
5618,1/30/2026 12:23,213.7,0.66,,,,,,,
5619,1/30/2026 12:23,213.7,0.66,,,,,,,
5620,1/30/2026 12:23,213.7,0.66,,,,,,,
5621,1/30/2026 12:23,213.7,0.66,,,,,,,
5622,1/30/2026 12:23,213.3,0.66,,,,,,,
5623,1/30/2026 12:23,213.7,0.65,,,,,,,
5624,1/30/2026 12:23,213.7,0.66,,,,,,,
5625,1/30/2026 12:23,213.3,0.65,,,,,,,
5626,1/30/2026 12:23,213.7,0.66,,,,,,,
5627,1/30/2026 12:23,213.3,0.66,,,,,,,
5628,1/30/2026 12:23,213.7,0.66,,,,,,,
5629,1/30/2026 12:23,213.7,0.66,,,,,,,
5630,1/30/2026 12:23,213.3,0.66,,,,,,,
5631,1/30/2026 12:23,213.7,0.68,,,,,,,
5632,1/30/2026 12:23,213.3,0.66,,,,,,,
5633,1/30/2026 12:23,213.7,0.66,,,,,,,
5634,1/30/2026 12:23,213.7,0.68,,,,,,,
5635,1/30/2026 12:23,213.7,0.66,,,,,,,
5636,1/30/2026 12:23,213.3,0.66,,,,,,,
5637,1/30/2026 12:23,213.3,0.66,,,,,,,
5638,1/30/2026 12:23,213.3,0.68,,,,,,,
5639,1/30/2026 12:23,213.3,0.66,,,,,,,
5640,1/30/2026 12:23,213.3,0.66,,,,,,,
5641,1/30/2026 12:24,213.3,0.66,,,,,,,
5642,1/30/2026 12:24,213.7,0.68,,,,,,,
5643,1/30/2026 12:24,213.7,0.66,,,,,,,
5644,1/30/2026 12:24,213.7,0.68,,,,,,,
5645,1/30/2026 12:24,213.3,0.66,,,,,,,
5646,1/30/2026 12:24,213.7,0.66,,,,,,,
5647,1/30/2026 12:24,213.3,0.68,,,,,,,
5648,1/30/2026 12:24,213.3,0.66,,,,,,,
5649,1/30/2026 12:24,213.3,0.66,,,,,,,
5650,1/30/2026 12:24,213.7,0.66,,,,,,,
5651,1/30/2026 12:24,213.3,0.68,,,,,,,
5652,1/30/2026 12:24,213.7,0.66,,,,,,,
5653,1/30/2026 12:24,213.3,0.66,,,,,,,
5654,1/30/2026 12:24,213.7,0.66,,,,,,,
5655,1/30/2026 12:24,213.7,0.66,,,,,,,
5656,1/30/2026 12:24,213.7,0.66,,,,,,,
5657,1/30/2026 12:24,213.3,0.66,,,,,,,
5658,1/30/2026 12:24,213.7,0.66,,,,,,,
5659,1/30/2026 12:24,213.3,0.68,,,,,,,
5660,1/30/2026 12:24,213.7,0.68,,,,,,,
5661,1/30/2026 12:24,213.7,0.66,,,,,,,
5662,1/30/2026 12:24,213.7,0.68,,,,,,,
5663,1/30/2026 12:24,213.7,0.68,,,,,,,
5664,1/30/2026 12:24,213.7,0.66,,,,,,,
5665,1/30/2026 12:24,213.3,0.68,,,,,,,
5666,1/30/2026 12:24,213.3,0.66,,,,,,,
5667,1/30/2026 12:24,213.7,0.68,,,,,,,
5668,1/30/2026 12:24,213.7,0.66,,,,,,,
5669,1/30/2026 12:24,213.3,0.66,,,,,,,
5670,1/30/2026 12:24,213.7,0.68,,,,,,,
5671,1/30/2026 12:24,213.7,0.66,,,,,,,
5672,1/30/2026 12:24,213.7,0.66,,,,,,,
5673,1/30/2026 12:24,213.7,0.66,,,,,,,
5674,1/30/2026 12:24,213.7,0.68,,,,,,,
5675,1/30/2026 12:24,213.7,0.66,,,,,,,
5676,1/30/2026 12:24,213.7,0.68,,,,,,,
5677,1/30/2026 12:24,213.7,0.66,,,,,,,
5678,1/30/2026 12:24,213.7,0.68,,,,,,,
5679,1/30/2026 12:24,213.7,0.68,,,,,,,
5680,1/30/2026 12:24,213.3,0.68,,,,,,,
5681,1/30/2026 12:24,213.7,0.68,,,,,,,
5682,1/30/2026 12:24,213.7,0.68,,,,,,,
5683,1/30/2026 12:24,213.3,0.68,,,,,,,
5684,1/30/2026 12:24,213.7,0.68,,,,,,,
5685,1/30/2026 12:24,213.7,0.68,,,,,,,
5686,1/30/2026 12:24,213.7,0.66,,,,,,,
5687,1/30/2026 12:24,213.7,0.66,,,,,,,
5688,1/30/2026 12:24,213.7,0.66,,,,,,,
5689,1/30/2026 12:24,213.7,0.66,,,,,,,
5690,1/30/2026 12:24,213.7,0.68,,,,,,,
5691,1/30/2026 12:24,213.7,0.68,,,,,,,
5692,1/30/2026 12:24,213.7,0.66,,,,,,,
5693,1/30/2026 12:24,213.7,0.66,,,,,,,
5694,1/30/2026 12:24,213.7,0.68,,,,,,,
5695,1/30/2026 12:24,213.7,0.68,,,,,,,
5696,1/30/2026 12:24,213.7,0.66,,,,,,,
5697,1/30/2026 12:24,213.3,0.66,,,,,,,
5698,1/30/2026 12:24,213.7,0.66,,,,,,,
5699,1/30/2026 12:24,213.7,0.68,,,,,,,
5700,1/30/2026 12:24,213.7,0.68,,,,,,,
5701,1/30/2026 12:25,213.7,0.66,,,,,,,
5702,1/30/2026 12:25,213.7,0.68,,,,,,,
5703,1/30/2026 12:25,213.7,0.66,,,,,,,
5704,1/30/2026 12:25,213.7,0.66,,,,,,,
5705,1/30/2026 12:25,213.7,0.68,,,,,,,
5706,1/30/2026 12:25,213.7,0.66,,,,,,,
5707,1/30/2026 12:25,213.7,0.68,,,,,,,
5708,1/30/2026 12:25,213.7,0.66,,,,,,,
5709,1/30/2026 12:25,213.7,0.68,,,,,,,
5710,1/30/2026 12:25,213.7,0.66,,,,,,,
5711,1/30/2026 12:25,213.3,0.66,,,,,,,
5712,1/30/2026 12:25,213.7,0.68,,,,,,,
5713,1/30/2026 12:25,213.7,0.66,,,,,,,
5714,1/30/2026 12:25,213.7,0.68,,,,,,,
5715,1/30/2026 12:25,213.7,0.68,,,,,,,
5716,1/30/2026 12:25,213.7,0.66,,,,,,,
5717,1/30/2026 12:25,213.7,0.68,,,,,,,
5718,1/30/2026 12:25,213.3,0.68,,,,,,,
5719,1/30/2026 12:25,213.7,0.68,,,,,,,
5720,1/30/2026 12:25,213.7,0.68,,,,,,,
5721,1/30/2026 12:25,213.7,0.68,,,,,,,
5722,1/30/2026 12:25,213.7,0.66,,,,,,,
5723,1/30/2026 12:25,213.3,0.66,,,,,,,
5724,1/30/2026 12:25,213.3,0.68,,,,,,,
5725,1/30/2026 12:25,213.3,0.66,,,,,,,
5726,1/30/2026 12:25,213.3,0.66,,,,,,,
5727,1/30/2026 12:25,213.7,0.66,,,,,,,
5728,1/30/2026 12:25,213.3,0.68,,,,,,,
5729,1/30/2026 12:25,213.7,0.66,,,,,,,
5730,1/30/2026 12:25,213.7,0.66,,,,,,,
5731,1/30/2026 12:25,213.7,0.68,,,,,,,
5732,1/30/2026 12:25,213.3,0.66,,,,,,,
5733,1/30/2026 12:25,213.7,0.68,,,,,,,
5734,1/30/2026 12:25,213.7,0.68,,,,,,,
5735,1/30/2026 12:25,213.7,0.68,,,,,,,
5736,1/30/2026 12:25,213.3,0.68,,,,,,,
5737,1/30/2026 12:25,213.7,0.68,,,,,,,
5738,1/30/2026 12:25,213.7,0.68,,,,,,,
5739,1/30/2026 12:25,213.7,0.68,,,,,,,
5740,1/30/2026 12:25,213.7,0.68,,,,,,,
5741,1/30/2026 12:25,213.7,0.68,,,,,,,
5742,1/30/2026 12:25,213.7,0.68,,,,,,,
5743,1/30/2026 12:25,213.7,0.68,,,,,,,
5744,1/30/2026 12:25,213.3,0.68,,,,,,,
5745,1/30/2026 12:25,213.7,0.66,,,,,,,
5746,1/30/2026 12:25,213.7,0.68,,,,,,,
5747,1/30/2026 12:25,213.7,0.66,,,,,,,
5748,1/30/2026 12:25,213.7,0.68,,,,,,,
5749,1/30/2026 12:25,213.7,0.68,,,,,,,
5750,1/30/2026 12:25,213.7,0.66,,,,,,,
5751,1/30/2026 12:25,213.7,0.68,,,,,,,
5752,1/30/2026 12:25,213.7,0.68,,,,,,,
5753,1/30/2026 12:25,213.7,0.68,,,,,,,
5754,1/30/2026 12:25,213.7,0.68,,,,,,,
5755,1/30/2026 12:25,213.7,0.68,,,,,,,
5756,1/30/2026 12:25,213.7,0.68,,,,,,,
5757,1/30/2026 12:25,213.7,0.68,,,,,,,
5758,1/30/2026 12:25,213.7,0.68,,,,,,,
5759,1/30/2026 12:25,213.7,0.66,,,,,,,
5760,1/30/2026 12:25,213.7,0.69,,,,,,,
5761,1/30/2026 12:26,213.7,0.68,,,,,,,
5762,1/30/2026 12:26,213.7,0.68,,,,,,,
5763,1/30/2026 12:26,213.7,0.68,,,,,,,
5764,1/30/2026 12:26,213.7,0.69,,,,,,,
5765,1/30/2026 12:26,213.7,0.66,,,,,,,
5766,1/30/2026 12:26,213.7,0.69,,,,,,,
5767,1/30/2026 12:26,213.7,0.66,,,,,,,
5768,1/30/2026 12:26,213.7,0.68,,,,,,,
5769,1/30/2026 12:26,213.7,0.68,,,,,,,
5770,1/30/2026 12:26,213.3,0.66,,,,,,,
5771,1/30/2026 12:26,213.7,0.68,,,,,,,
5772,1/30/2026 12:26,213.7,0.68,,,,,,,
5773,1/30/2026 12:26,213.7,0.68,,,,,,,
5774,1/30/2026 12:26,213.7,0.68,,,,,,,
5775,1/30/2026 12:26,213.7,0.68,,,,,,,
5776,1/30/2026 12:26,213.7,0.68,,,,,,,
5777,1/30/2026 12:26,213.7,0.68,,,,,,,
5778,1/30/2026 12:26,213.7,0.68,,,,,,,
5779,1/30/2026 12:26,213.7,0.69,,,,,,,
5780,1/30/2026 12:26,213.7,0.68,,,,,,,
5781,1/30/2026 12:26,213.3,0.68,,,,,,,
5782,1/30/2026 12:26,213.7,0.68,,,,,,,
5783,1/30/2026 12:26,213.7,0.68,,,,,,,
5784,1/30/2026 12:26,213.7,0.69,,,,,,,
5785,1/30/2026 12:26,213.7,0.69,,,,,,,
5786,1/30/2026 12:26,213.7,0.69,,,,,,,
5787,1/30/2026 12:26,213.7,0.68,,,,,,,
5788,1/30/2026 12:26,213.7,0.68,,,,,,,
5789,1/30/2026 12:26,213.7,0.68,,,,,,,
5790,1/30/2026 12:26,213.7,0.69,,,,,,,
5791,1/30/2026 12:26,213.7,0.68,,,,,,,
5792,1/30/2026 12:26,213.7,0.68,,,,,,,
5793,1/30/2026 12:26,213.7,0.68,,,,,,,
5794,1/30/2026 12:26,213.7,0.68,,,,,,,
5795,1/30/2026 12:26,213.7,0.68,,,,,,,
5796,1/30/2026 12:26,213.7,0.68,,,,,,,
5797,1/30/2026 12:26,213.7,0.68,,,,,,,
5798,1/30/2026 12:26,213.7,0.68,,,,,,,
5799,1/30/2026 12:26,213.7,0.66,,,,,,,
5800,1/30/2026 12:26,213.7,0.68,,,,,,,
5801,1/30/2026 12:26,213.7,0.69,,,,,,,
5802,1/30/2026 12:26,213.3,0.68,,,,,,,
5803,1/30/2026 12:26,213.7,0.68,,,,,,,
